2.979627083757115276e-04,-2.742179325938679419e-06,-2.979627083874447635e-04,-3.034470670222333410e-04,3.034470670186806274e-04
-3.207325515155389439e+00,-1.070328442427911529e-03,3.207325515060801990e+00,3.205184858189098041e+00,-3.205184858190477826e+00
-4.040299273378167300e-02,-2.884527840458367409e-05,4.040299273447089945e-02,4.034530217674836550e-02,-4.034530217700194044e-02
-1.758637191815068945e+00,-1.758256816585862803e-01,1.758637191858724691e+00,1.406985828645701986e+00,-1.406985828551114537e+00
3.094723811430093868e-04,-2.560545772446974526e-06,-3.094723811543076408e-04,-3.145934726909160872e-04,3.145934726873633736e-04
2.474629561573897518e-04,-4.682996027267682720e-06,-2.474629561390884191e-04,-2.568289481708063704e-04,2.568289482098862209e-04
5.008783690074779596e-06,-1.293877265078638613e-08,-5.008783690918505727e-06,-5.034661234203791080e-06,5.034661235470139218e-06
2.317031386614321065e-03,-1.627163385942002362e-04,-2.317031386610324262e-03,-2.642464063858707135e-03,2.642464063796978735e-03
-7.119288635805687271e-03,-3.780811659666347606e-06,7.119288642400078970e-03,7.111727012382753656e-03,-7.111727012215851573e-03
-4.521634818037134629e-04,-2.337178184608940009e-05,4.521634818033248848e-04,4.054199181174264477e-04,-4.054199181098283589e-04
2.689091341948361005e-05,-5.682417887592969990e-09,-2.689091341867566598e-05,-2.690227825574709186e-05,2.690227825485891344e-05
5.435745768502496522e-05,-2.155306662109518014e-10,-5.435745768878064155e-05,-5.435788874885716382e-05,5.435788874841307461e-05
1.370663822820715472e-03,-4.605643871947312516e-09,-1.370663822825690659e-03,-1.370673034116975941e-03,1.370673034159608505e-03
-1.211763676175380694e-03,-1.346698964782856658e-06,1.211763676110422239e-03,1.209070278230457793e-03,-1.209070278207491356e-03
-1.106709359954205496e-02,-6.438312581568845778e-05,1.106709359942215087e-02,1.093832734792383327e-02,-1.093832734795796569e-02
1.219226742500212693e-04,-2.666171567518532260e-07,-1.219226742534829100e-04,-1.224559085578613704e-04,1.224559085670762215e-04
-3.352366014305516728e-01,-8.862327617758793477e-03,3.352366014587460086e-01,3.175119462152053984e-01,-3.175119462102884427e-01
-2.194142907610512339e-01,-9.347341187791168363e-03,2.194142907101195306e-01,2.007196083541202825e-01,-2.007196082849986851e-01
8.500037215417250991e-01,-1.251538510770171253e-01,-8.500037214253097773e-01,-1.100311423811945133e+00,1.100311423680977896e+00
-2.979927158934064209e+03,-1.238691391987213592e+03,2.979927158931270242e+03,5.025443749573982473e+02,-5.025443749576807022e+02
-1.479688646199065261e+00,-3.279245465662459363e-02,1.479688646097201854e+00,1.414103736846755055e+00,-1.414103736839024350e+00
2.502601045320934636e-04,-1.350528372402117173e-07,-2.502601045435426386e-04,-2.505302102058237779e-04,2.505302102093764915e-04
-1.653031509493829709e-02,-3.864985283465761912e-05,1.653031509476932115e-02,1.645301538931299296e-02,-1.645301538883359171e-02
7.789505751398181910e-04,-1.510237223126721013e-08,-7.789505751247816079e-04,-7.789807804101656075e-04,7.789807798985748377e-04
-1.457048686337429899e+00,-4.967540534783152086e-05,1.457048686332200305e+00,1.456949335522539801e+00,-1.456949335519311717e+00
7.119880980405603849e-05,-1.099520349977958715e-10,-7.119880980255288705e-05,-7.119902970798008823e-05,7.119902970842417744e-05
3.470808451024968527e-08,-2.642198788497486334e-11,-3.470808451061513367e-08,-3.476092848286871373e-08,3.476092848633816068e-08
6.998593634905958538e-03,-1.036701103787835484e-04,-6.998593634307326283e-03,-7.205933855413348965e-03,7.205933855857438175e-03
4.410192607817234323e-03,-6.929297065197726510e-05,-4.410192607792851049e-03,-4.548778549136045513e-03,4.548778549093412948e-03
2.854662997977097660e-03,-3.613461932430603366e-07,-2.854662997890500264e-03,-2.855385690509137930e-03,2.855385690509137930e-03
-1.678120869312551804e+02,-8.482482757382454963e+01,1.678120869312551804e+02,-1.837568216396903154e+00,1.837568216404179111e+00
-7.108704070205931203e+01,-3.613196254010185271e+01,7.108704070208477788e+01,-1.176884378126487718e+00,1.176884378131944686e+00
1.812750909531993465e-05,-3.605499330563255116e-08,-1.812750909468974214e-05,-1.819961908156031427e-05,1.819961907933986822e-05
-1.979651694153627397e-05,-1.127758340762368830e-09,1.979651692707307120e-05,1.979426142553758353e-05,-1.979426142639795216e-05
2.769970775848662470e-02,-5.888099696885362884e-05,-2.769970775807450991e-02,-2.781746975364285390e-02,2.781746975415444467e-02
3.678514169623845267e-04,-5.376959661920261272e-10,-3.678514169678237522e-04,-3.678524923557136006e-04,3.678524923529380430e-04
3.493119473906256990e-08,-3.494763343812706486e-11,-3.493119474229366972e-08,-3.500109000721673969e-08,3.500109000548201621e-08
-6.071622537656140572e-03,-1.267991369963006191e-03,6.071622537774601369e-03,3.535639797753273306e-03,-3.535639797632939008e-03
-3.466076211108826101e+03,-1.648551675542827070e+03,3.466076211104751565e+03,1.689728600191243117e+02,-1.689728600191301666e+02
-7.071759369948438234e-02,-1.637181051239860070e-05,7.071759369864594191e-02,7.068485007825642263e-02,-7.068485007766867056e-02
-9.662455553079780657e-01,-4.860276915062518299e-02,9.662455553188920021e-01,8.690400170251564305e-01,-8.690400170235079713e-01
-4.281518102137953974e+03,-2.125065680847879321e+03,4.281518102137139067e+03,3.138674044146387132e+01,-3.138674044160870835e+01
9.549734719064709512e-04,-7.605667095077217265e-07,-9.549734719200841937e-04,-9.564946053064460330e-04,9.564946053046696761e-04
-5.099551977582120199e-04,-5.884783417302407225e-09,5.099551977707506012e-04,5.099434281689643744e-04,-5.099434281419235049e-04
-6.422330839780624956e+01,-3.141025990303828053e+01,6.422330839783535339e+01,1.402788591774879023e+00,-1.402788591745775193e+00
1.448264493740053505e-03,-2.075269076798633813e-07,-1.448264493717488222e-03,-1.448679547564779568e-03,1.448679547550568714e-03
-2.305249673422622436e+00,-3.304653153756395567e-02,2.305249673372600228e+00,2.239156610345110376e+00,-2.239156610332429409e+00
